x,y,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company
2.246916 ,48.890208 ,7631569.50 ,1980754.38 ,4099657.50 ,13883510.00 ,6080258.50 ,1679209.13 ,0.00 
2.247108 ,48.890208 ,4796386.00 ,0.00 ,6373607.00 ,12865109.00 ,4337980.50 ,2320798.75 ,0.00 
2.247300 ,48.890208 ,610389.81 ,0.00 ,8346564.00 ,2885907.50 ,536575.19 ,22965360.00 ,0.00 
2.247492 ,48.890208 ,0.00 ,0.00 ,5195777.00 ,0.00 ,853167.63 ,49010352.00 ,0.00 
2.247684 ,48.890208 ,0.00 ,0.00 ,1252719.63 ,0.00 ,3245818.50 ,45919056.00 ,0.00 
2.247876 ,48.890208 ,0.00 ,0.00 ,0.00 ,0.00 ,7060765.00 ,19493402.00 ,0.00 
2.248068 ,48.890208 ,0.00 ,0.00 ,0.00 ,0.00 ,11882808.00 ,5087901.50 ,0.00 
2.248260 ,48.890208 ,0.00 ,0.00 ,0.00 ,0.00 ,19114662.00 ,5365011.50 ,0.00 
2.248452 ,48.890208 ,249225.03 ,0.00 ,72043.47 ,0.00 ,31206398.00 ,3594152.50 ,0.00 
2.248644 ,48.890208 ,3515040.00 ,0.00 ,4591368.00 ,0.00 ,46626532.00 ,7020981.00 ,0.00 
2.248836 ,48.890208 ,4488835.50 ,0.00 ,7702601.00 ,18782.77 ,46003988.00 ,35559780.00 ,0.00 
2.249028 ,48.890208 ,1514755.75 ,0.00 ,5752789.50 ,3792681.25 ,40316516.00 ,69930688.00 ,0.00 
2.249220 ,48.890208 ,0.00 ,0.00 ,3147061.50 ,5850047.50 ,29386228.00 ,75101744.00 ,0.00 
2.249412 ,48.890208 ,0.00 ,0.00 ,2048275.25 ,3549509.00 ,11968096.00 ,51011116.00 ,0.00 
2.249604 ,48.890208 ,0.00 ,0.00 ,1284694.88 ,57675.41 ,3353950.75 ,23521494.00 ,0.00 
2.249796 ,48.890208 ,0.00 ,0.00 ,0.00 ,0.00 ,7133724.00 ,7224087.50 ,0.00 
2.249988 ,48.890208 ,0.00 ,0.00 ,2156599.25 ,0.00 ,22998760.00 ,7059622.50 ,0.00 
2.250180 ,48.890208 ,393083.59 ,0.00 ,10343886.00 ,1715875.63 ,28620976.00 ,9703986.00 ,0.00 
2.250372 ,48.890208 ,4376070.00 ,0.00 ,10733897.00 ,4242145.00 ,13350903.00 ,12396927.00 ,0.00 
2.250564 ,48.890208 ,5880972.00 ,0.00 ,3000722.00 ,2814351.50 ,1301775.50 ,13247304.00 ,0.00 
2.250756 ,48.890208 ,2645375.00 ,0.00 ,2227125.25 ,26824.77 ,0.00 ,11425547.00 ,0.00 
2.250948 ,48.890208 ,890701.56 ,0.00 ,3954591.50 ,7817.74 ,0.00 ,8302714.00 ,0.00 
2.251140 ,48.890208 ,1858518.50 ,0.00 ,5209284.00 ,1485.48 ,0.00 ,2857538.25 ,0.00 
2.251332 ,48.890208 ,423805.69 ,0.00 ,5889561.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.251524 ,48.890208 ,0.00 ,0.00 ,3525524.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.251716 ,48.890208 ,0.00 ,0.00 ,38674.27 ,553983.94 ,0.00 ,0.00 ,810071.88 
2.251908 ,48.890208 ,0.00 ,0.00 ,0.00 ,4528960.00 ,0.00 ,0.00 ,7116183.50 
2.252100 ,48.890208 ,0.00 ,0.00 ,0.00 ,5665320.50 ,0.00 ,1095824.50 ,11040223.00 
2.252292 ,48.890208 ,0.00 ,0.00 ,1347088.00 ,2251425.50 ,0.00 ,5067892.50 ,6144066.50 
2.252484 ,48.890208 ,716034.38 ,0.00 ,5738079.50 ,204893.72 ,253093.00 ,5400061.50 ,482603.38 
2.252676 ,48.890208 ,2772805.75 ,0.00 ,13813554.00 ,2609063.25 ,512939.81 ,677327.94 ,0.00 
2.252868 ,48.890208 ,1337139.25 ,0.00 ,11990053.00 ,583579.56 ,0.00 ,0.00 ,0.00 
2.253060 ,48.890208 ,1922703.75 ,0.00 ,4494581.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253252 ,48.890208 ,1564169.63 ,0.00 ,2974454.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253444 ,48.890208 ,0.00 ,0.00 ,3558546.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.890208 ,738913.44 ,0.00 ,848372.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.225796 ,48.890016 ,0.00 ,0.00 ,318387.69 ,0.00 ,0.00 ,0.00 ,0.00 
2.225988 ,48.890016 ,0.00 ,0.00 ,1759764.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.226180 ,48.890016 ,0.00 ,0.00 ,916016.75 ,0.00 ,0.00 ,72621.34 ,0.00 
2.226372 ,48.890016 ,1204563.75 ,0.00 ,22264.68 ,0.00 ,0.00 ,3850611.50 ,0.00 
2.226564 ,48.890016 ,2072592.63 ,0.00 ,10800.38 ,0.00 ,0.00 ,4310445.50 ,0.00 
2.226756 ,48.890016 ,914780.19 ,0.00 ,0.00 ,0.00 ,47288976.00 ,484000.19 ,0.00 
2.226948 ,48.890016 ,4451187.50 ,0.00 ,1601329.63 ,0.00 ,102468008.00 ,3253372.00 ,0.00 
2.227140 ,48.890016 ,6091406.00 ,0.00 ,5174553.50 ,0.00 ,73864856.00 ,5236375.00 ,0.00 
2.227332 ,48.890016 ,6704993.00 ,0.00 ,6154541.50 ,0.00 ,8515738.00 ,7774072.50 ,0.00 
2.227524 ,48.890016 ,5923212.50 ,0.00 ,4857687.00 ,0.00 ,4412199.50 ,19405588.00 ,0.00 
2.227716 ,48.890016 ,5636099.00 ,0.00 ,8620632.00 ,0.00 ,4867061.50 ,21218376.00 ,0.00 
2.227908 ,48.890016 ,4882550.50 ,0.00 ,9502674.00 ,0.00 ,12409947.00 ,12608329.00 ,0.00 
2.228100 ,48.890016 ,2573732.50 ,0.00 ,3951512.25 ,0.00 ,16541530.00 ,5512623.00 ,0.00 
2.228292 ,48.890016 ,0.00 ,0.00 ,105348.66 ,1380984.25 ,9424602.00 ,8768306.00 ,0.00 
2.228484 ,48.890016 ,0.00 ,0.00 ,0.00 ,4895735.00 ,5144692.50 ,13501239.00 ,0.00 
2.228676 ,48.890016 ,0.00 ,0.00 ,0.00 ,4487332.50 ,6933481.50 ,12807467.00 ,0.00 
2.228868 ,48.890016 ,0.00 ,0.00 ,23804.59 ,796124.06 ,5644243.00 ,7824167.00 ,0.00 
2.229060 ,48.890016 ,0.00 ,0.00 ,1982725.63 ,0.00 ,2404207.50 ,4580351.00 ,0.00 
2.229252 ,48.890016 ,0.00 ,0.00 ,6453885.00 ,0.00 ,6072.71 ,3022668.00 ,0.00 
2.229444 ,48.890016 ,0.00 ,0.00 ,5816834.50 ,0.00 ,144909.92 ,3640694.50 ,0.00 
2.229636 ,48.890016 ,0.00 ,0.00 ,881586.19 ,0.00 ,312359.50 ,5680827.00 ,0.00 
2.229828 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3031102.75 ,0.00 
2.230020 ,48.890016 ,0.00 ,0.00 ,528654.88 ,0.00 ,0.00 ,0.00 ,0.00 
2.230212 ,48.890016 ,0.00 ,0.00 ,2209069.50 ,0.00 ,199152.14 ,0.00 ,0.00 
2.230404 ,48.890016 ,0.00 ,0.00 ,6534738.50 ,1919483.50 ,527413.75 ,212162.08 ,1934302.00 
2.230596 ,48.890016 ,1895701.13 ,0.00 ,8202957.50 ,9268218.00 ,0.00 ,861445.56 ,9286329.00 
2.230788 ,48.890016 ,5266770.50 ,0.00 ,2802766.25 ,8758582.00 ,0.00 ,3190931.75 ,8758131.00 
2.230980 ,48.890016 ,2710085.00 ,0.00 ,0.00 ,947288.00 ,0.00 ,8235218.00 ,900390.88 
2.231172 ,48.890016 ,1784594.25 ,0.00 ,0.00 ,0.00 ,2625983.00 ,8135551.00 ,0.00 
2.231364 ,48.890016 ,3948529.00 ,0.00 ,0.00 ,0.00 ,5502847.00 ,7442207.50 ,0.00 
2.231556 ,48.890016 ,3157370.25 ,0.00 ,1866210.00 ,0.00 ,3749344.50 ,11106910.00 ,0.00 
2.231748 ,48.890016 ,492824.63 ,0.00 ,5517796.50 ,0.00 ,0.00 ,14242821.00 ,0.00 
2.231940 ,48.890016 ,0.00 ,0.00 ,3806143.00 ,0.00 ,0.00 ,17025122.00 ,0.00 
2.232132 ,48.890016 ,246684.11 ,0.00 ,1260237.00 ,0.00 ,0.00 ,11267119.00 ,0.00 
2.232324 ,48.890016 ,2774072.25 ,0.00 ,111196.47 ,0.00 ,0.00 ,6031495.50 ,0.00 
2.232516 ,48.890016 ,8346855.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3648503.50 ,0.00 
2.232708 ,48.890016 ,17143064.00 ,0.00 ,0.00 ,988497.31 ,0.00 ,3995720.75 ,0.00 
2.232900 ,48.890016 ,18653150.00 ,0.00 ,19405.60 ,4304330.00 ,547985.94 ,7805816.00 ,0.00 
2.233092 ,48.890016 ,9838104.00 ,0.00 ,3168205.00 ,4094016.00 ,992269.81 ,9762083.00 ,0.00 
2.233284 ,48.890016 ,4942791.50 ,0.00 ,4661905.00 ,706054.81 ,13730.07 ,10566069.00 ,0.00 
2.233476 ,48.890016 ,4449607.50 ,0.00 ,2363664.75 ,0.00 ,0.00 ,17629188.00 ,0.00 
2.233668 ,48.890016 ,5103153.00 ,0.00 ,266509.59 ,0.00 ,0.00 ,22743736.00 ,0.00 
2.233860 ,48.890016 ,5739225.00 ,0.00 ,2064795.13 ,0.00 ,0.00 ,19086524.00 ,0.00 
2.234052 ,48.890016 ,6437293.00 ,0.00 ,1550392.25 ,0.00 ,0.00 ,20082160.00 ,0.00 
2.234244 ,48.890016 ,8035753.50 ,0.00 ,0.00 ,0.00 ,0.00 ,22515306.00 ,0.00 
2.234436 ,48.890016 ,7542341.50 ,0.00 ,12565.50 ,0.00 ,0.00 ,17687352.00 ,0.00 
2.234628 ,48.890016 ,3709071.25 ,0.00 ,896376.75 ,0.00 ,0.00 ,9105528.00 ,0.00 
2.234820 ,48.890016 ,0.00 ,0.00 ,3990451.50 ,0.00 ,0.00 ,329107.91 ,0.00 
2.235012 ,48.890016 ,951796.50 ,0.00 ,3085380.25 ,0.00 ,0.00 ,38285.09 ,0.00 
2.235204 ,48.890016 ,4278856.50 ,0.00 ,147196.75 ,0.00 ,322981.78 ,383883.31 ,0.00 
2.235396 ,48.890016 ,4371937.00 ,0.00 ,292966.66 ,1879211.25 ,4397331.00 ,3446709.50 ,0.00 
2.235588 ,48.890016 ,3447791.00 ,0.00 ,5464631.50 ,3875905.50 ,13197851.00 ,3848281.25 ,0.00 
2.235780 ,48.890016 ,2749798.75 ,0.00 ,12731283.00 ,2058778.38 ,22180888.00 ,874411.00 ,225922.59 
2.235972 ,48.890016 ,290082.38 ,0.00 ,13548396.00 ,0.00 ,17748948.00 ,167241.84 ,1755045.25 
2.236164 ,48.890016 ,0.00 ,0.00 ,8089338.00 ,0.00 ,5906814.50 ,3562167.75 ,2043554.25 
2.236356 ,48.890016 ,0.00 ,0.00 ,2756529.00 ,0.00 ,3495206.25 ,4990813.00 ,6202466.00 
2.236548 ,48.890016 ,0.00 ,0.00 ,3942086.25 ,862712.06 ,5919910.00 ,2099249.00 ,15910651.00 
2.236740 ,48.890016 ,645116.25 ,0.00 ,1540439.75 ,4054411.75 ,3669082.50 ,0.00 ,20810562.00 
2.236932 ,48.890016 ,419825.72 ,0.00 ,1757897.38 ,7271888.50 ,69202.98 ,497018.88 ,24966302.00 
2.237124 ,48.890016 ,0.00 ,0.00 ,6666176.00 ,6459239.50 ,0.00 ,4271022.00 ,27019738.00 
2.237316 ,48.890016 ,0.00 ,0.00 ,15465003.00 ,3438981.75 ,0.00 ,12013835.00 ,27017540.00 
2.237508 ,48.890016 ,0.00 ,0.00 ,15301764.00 ,1922404.88 ,0.00 ,18276322.00 ,20386932.00 
2.237700 ,48.890016 ,0.00 ,0.00 ,7968361.00 ,5534634.00 ,0.00 ,18896006.00 ,16756218.00 
2.237892 ,48.890016 ,0.00 ,0.00 ,2529660.00 ,4820262.00 ,31226.98 ,22451576.00 ,12752787.00 
2.238084 ,48.890016 ,0.00 ,0.00 ,130559.98 ,822036.56 ,2586469.25 ,28987412.00 ,2570640.00 
2.238276 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,3628912.75 ,23757956.00 ,41448.71 
2.238468 ,48.890016 ,0.00 ,0.00 ,1191634.50 ,0.00 ,1138215.63 ,15874385.00 ,2681896.75 
2.238660 ,48.890016 ,0.00 ,0.00 ,2634757.50 ,0.00 ,0.00 ,22275300.00 ,11135395.00 
2.238852 ,48.890016 ,0.00 ,0.00 ,2636178.00 ,29754.64 ,151498.75 ,29229112.00 ,16348965.00 
2.239044 ,48.890016 ,0.00 ,0.00 ,1448927.25 ,254627.20 ,1438103.63 ,20506150.00 ,13511872.00 
2.239236 ,48.890016 ,632249.25 ,0.00 ,3840754.00 ,0.00 ,782769.06 ,9980142.00 ,11092900.00 
2.239428 ,48.890016 ,1549587.13 ,0.00 ,9587720.00 ,0.00 ,6494761.50 ,4756237.00 ,20065068.00 
2.239620 ,48.890016 ,316666.09 ,0.00 ,9072387.00 ,0.00 ,12961665.00 ,5985974.00 ,29065356.00 
2.239812 ,48.890016 ,0.00 ,0.00 ,3234784.50 ,1181417.38 ,8287531.50 ,9155473.00 ,18777702.00 
2.240004 ,48.890016 ,0.00 ,0.00 ,332777.66 ,3631712.00 ,2362370.75 ,7674568.50 ,5783588.50 
2.240196 ,48.890016 ,0.00 ,0.00 ,1005935.50 ,3550890.50 ,2247653.00 ,8251928.00 ,2533073.50 
2.240388 ,48.890016 ,1265308.38 ,0.00 ,89067.41 ,2315412.50 ,2302265.50 ,7467933.00 ,21545.96 
2.240580 ,48.890016 ,2838943.25 ,0.00 ,1525928.63 ,1188888.00 ,2839350.25 ,8168092.00 ,397352.88 
2.240772 ,48.890016 ,4819032.00 ,0.00 ,3963566.25 ,320566.81 ,8152816.50 ,13025326.00 ,322480.34 
2.240964 ,48.890016 ,5933028.50 ,0.00 ,1631444.88 ,0.00 ,11803946.00 ,23746170.00 ,0.00 
2.241156 ,48.890016 ,4334147.00 ,0.00 ,1175283.75 ,0.00 ,11717183.00 ,34849552.00 ,0.00 
2.241348 ,48.890016 ,1242000.13 ,0.00 ,10339923.00 ,0.00 ,15867766.00 ,40516480.00 ,0.00 
2.241540 ,48.890016 ,21820.96 ,0.00 ,17995806.00 ,0.00 ,19423076.00 ,50213032.00 ,0.00 
2.241732 ,48.890016 ,2949876.50 ,33177630.00 ,15078206.00 ,0.00 ,19025750.00 ,51301892.00 ,0.00 
2.241924 ,48.890016 ,20723316.00 ,47898444.00 ,8464376.00 ,2565021.00 ,12255640.00 ,40957604.00 ,0.00 
2.242116 ,48.890016 ,33742024.00 ,239660.48 ,5536233.50 ,7419122.00 ,16743769.00 ,27722520.00 ,0.00 
2.242308 ,48.890016 ,19118444.00 ,0.00 ,2109825.75 ,8866843.00 ,33293066.00 ,12186820.00 ,0.00 
2.242500 ,48.890016 ,2622482.75 ,0.00 ,0.00 ,4618673.00 ,39756592.00 ,7015366.50 ,1605234.25 
2.242692 ,48.890016 ,5493279.00 ,0.00 ,0.00 ,847880.25 ,40915032.00 ,9002850.00 ,4115513.25 
2.242884 ,48.890016 ,23204292.00 ,0.00 ,0.00 ,32765.66 ,37953768.00 ,16556099.00 ,1967116.50 
2.243076 ,48.890016 ,35862992.00 ,0.00 ,0.00 ,43200.79 ,26761950.00 ,19324882.00 ,0.00 
2.243268 ,48.890016 ,28341294.00 ,0.00 ,920133.31 ,5963403.00 ,15535416.00 ,10314343.00 ,0.00 
2.243460 ,48.890016 ,10024274.00 ,138497.16 ,1180225.75 ,11719413.00 ,11628126.00 ,5153003.50 ,0.00 
2.243652 ,48.890016 ,6057420.00 ,99501.08 ,170991.81 ,5880038.00 ,11117443.00 ,15076184.00 ,0.00 
2.243844 ,48.890016 ,7865106.50 ,0.00 ,3571749.75 ,28469.96 ,9474888.00 ,13158720.00 ,0.00 
2.244036 ,48.890016 ,3864889.50 ,0.00 ,6094640.50 ,0.00 ,12329288.00 ,5643478.00 ,0.00 
2.244228 ,48.890016 ,2591890.50 ,0.00 ,6790347.00 ,0.00 ,17658272.00 ,6187613.00 ,0.00 
2.244420 ,48.890016 ,1879768.63 ,0.00 ,8502765.00 ,1647072.13 ,25133838.00 ,7495660.00 ,0.00 
2.244612 ,48.890016 ,5829307.50 ,0.00 ,15334833.00 ,5981594.00 ,26601202.00 ,13403227.00 ,1206787.75 
2.244804 ,48.890016 ,8383370.50 ,0.00 ,18456920.00 ,8968656.00 ,21351264.00 ,23529618.00 ,6756915.00 
2.244996 ,48.890016 ,15177197.00 ,0.00 ,9402929.00 ,9191949.00 ,20681438.00 ,31303508.00 ,13450397.00 
2.245188 ,48.890016 ,24238412.00 ,0.00 ,358221.38 ,7085389.00 ,25545796.00 ,30691218.00 ,10669542.00 
2.245380 ,48.890016 ,26460020.00 ,0.00 ,0.00 ,6028797.50 ,32000092.00 ,20151986.00 ,6422475.50 
2.245572 ,48.890016 ,19825158.00 ,0.00 ,28812.70 ,4262413.00 ,30601124.00 ,7919273.00 ,7210794.50 
2.245764 ,48.890016 ,12047918.00 ,0.00 ,194315.88 ,2169586.50 ,39795712.00 ,3160561.75 ,6818803.50 
2.245956 ,48.890016 ,3929130.50 ,0.00 ,2484356.75 ,96942.59 ,41820264.00 ,3122.94 ,712185.69 
2.246148 ,48.890016 ,2638351.00 ,0.00 ,3018541.75 ,80023.72 ,16203152.00 ,0.00 ,80315.24 
2.246340 ,48.890016 ,1986684.00 ,0.00 ,2599951.75 ,2871577.00 ,2728018.75 ,1275716.50 ,2881799.75 
2.246532 ,48.890016 ,747323.25 ,685311.00 ,3492772.75 ,3898589.50 ,5255511.00 ,2886637.50 ,5030015.00 
2.246724 ,48.890016 ,3430599.50 ,1218230.63 ,1142763.38 ,5650150.50 ,13299533.00 ,2985542.25 ,2059598.88 
2.246916 ,48.890016 ,4142550.00 ,61433.73 ,45.30 ,14590857.00 ,22021526.00 ,1508080.63 ,0.00 
2.247108 ,48.890016 ,1180888.63 ,0.00 ,2456648.00 ,15635360.00 ,19433744.00 ,3594363.25 ,0.00 
2.247300 ,48.890016 ,0.00 ,0.00 ,5721743.00 ,4690767.50 ,7153296.00 ,29938472.00 ,0.00 
2.247492 ,48.890016 ,0.00 ,0.00 ,4751291.50 ,16626.45 ,1687576.25 ,59913984.00 ,0.00 
2.247684 ,48.890016 ,0.00 ,0.00 ,869451.94 ,200559.53 ,552897.50 ,58940376.00 ,200449.95 
2.247876 ,48.890016 ,0.00 ,0.00 ,0.00 ,14005.08 ,6807854.00 ,28700552.00 ,14114.81 
2.248068 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,24277648.00 ,5332355.50 ,0.00 
2.248260 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,25915054.00 ,1456438.50 ,0.00 
2.248452 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,18101482.00 ,618433.81 ,0.00 
2.248644 ,48.890016 ,246523.91 ,0.00 ,0.00 ,0.00 ,20145796.00 ,5438038.00 ,0.00 
2.248836 ,48.890016 ,548125.50 ,0.00 ,2178025.75 ,0.00 ,17328308.00 ,38387196.00 ,0.00 
2.249028 ,48.890016 ,0.00 ,0.00 ,5734747.50 ,2481075.75 ,16172589.00 ,77379568.00 ,0.00 
2.249220 ,48.890016 ,0.00 ,0.00 ,4814556.00 ,4817317.00 ,15966117.00 ,68753856.00 ,0.00 
2.249412 ,48.890016 ,0.00 ,0.00 ,742888.31 ,2831674.50 ,7985486.00 ,29642058.00 ,0.00 
2.249604 ,48.890016 ,0.00 ,0.00 ,0.00 ,1513.29 ,2220952.00 ,6825307.00 ,0.00 
2.249796 ,48.890016 ,0.00 ,0.00 ,0.00 ,506958.19 ,11190519.00 ,797852.06 ,0.00 
2.249988 ,48.890016 ,0.00 ,0.00 ,3502835.50 ,385793.75 ,20402176.00 ,5224950.50 ,0.00 
2.250180 ,48.890016 ,639498.44 ,0.00 ,14484957.00 ,128292.19 ,17403448.00 ,11920723.00 ,0.00 
2.250372 ,48.890016 ,2390124.75 ,0.00 ,15415403.00 ,318600.06 ,7140863.50 ,11428230.00 ,0.00 
2.250564 ,48.890016 ,3000832.00 ,0.00 ,4714291.00 ,33270.78 ,1176950.50 ,8043615.00 ,0.00 
2.250756 ,48.890016 ,871759.00 ,0.00 ,0.00 ,0.00 ,825287.44 ,10735805.00 ,0.00 
2.250948 ,48.890016 ,0.00 ,0.00 ,150365.14 ,55081.64 ,432799.53 ,10451742.00 ,0.00 
2.251140 ,48.890016 ,0.00 ,0.00 ,1043510.94 ,1039129.56 ,0.00 ,3932903.50 ,0.00 
2.251332 ,48.890016 ,0.00 ,0.00 ,3089834.75 ,451964.44 ,0.00 ,0.00 ,0.00 
2.251524 ,48.890016 ,0.00 ,0.00 ,3658935.25 ,0.00 ,0.00 ,30901.69 ,0.00 
2.251716 ,48.890016 ,0.00 ,0.00 ,2768393.25 ,0.00 ,0.00 ,146779.19 ,0.00 
2.251908 ,48.890016 ,0.00 ,0.00 ,870227.88 ,1667724.00 ,0.00 ,0.00 ,2009916.75 
2.252100 ,48.890016 ,0.00 ,0.00 ,0.00 ,2382274.75 ,0.00 ,59510.85 ,4386892.50 
2.252292 ,48.890016 ,0.00 ,0.00 ,970899.44 ,441037.03 ,0.00 ,2097660.00 ,2209489.50 
2.252484 ,48.890016 ,0.00 ,0.00 ,4354438.50 ,2443421.50 ,0.00 ,2313244.25 ,1502607.50 
2.252676 ,48.890016 ,0.00 ,0.00 ,8597377.00 ,5205307.50 ,0.00 ,405.27 ,162313.22 
2.252868 ,48.890016 ,0.00 ,0.00 ,13524577.00 ,2548238.00 ,0.00 ,0.00 ,0.00 
2.253060 ,48.890016 ,0.00 ,0.00 ,12312556.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.253252 ,48.890016 ,0.00 ,0.00 ,3775547.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253444 ,48.890016 ,0.00 ,0.00 ,66313.87 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.890016 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.225796 ,48.889824 ,0.00 ,0.00 ,2513049.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.225988 ,48.889824 ,0.00 ,0.00 ,5511050.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.226180 ,48.889824 ,311348.03 ,0.00 ,4433930.50 ,0.00 ,0.00 ,2113331.75 ,0.00 
2.226372 ,48.889824 ,4140530.25 ,0.00 ,3497527.50 ,0.00 ,0.00 ,9936780.00 ,0.00 
2.226564 ,48.889824 ,5922756.50 ,0.00 ,3303899.50 ,0.00 ,0.00 ,10598722.00 ,0.00 
2.226756 ,48.889824 ,2510189.25 ,0.00 ,399633.16 ,0.00 ,36353268.00 ,4832356.00 ,0.00 
2.226948 ,48.889824 ,1782999.63 ,0.00 ,1350216.13 ,0.00 ,86031520.00 ,9254199.00 ,0.00 
2.227140 ,48.889824 ,2704670.50 ,0.00 ,4714613.00 ,0.00 ,60817176.00 ,11363414.00 ,0.00 
2.227332 ,48.889824 ,3224062.75 ,0.00 ,4197858.50 ,0.00 ,7360121.00 ,8875464.00 ,0.00 
2.227524 ,48.889824 ,3934272.25 ,0.00 ,3675711.25 ,0.00 ,9126831.00 ,14895533.00 ,0.00 
2.227716 ,48.889824 ,1636231.38 ,0.00 ,9134088.00 ,0.00 ,6788601.00 ,17664746.00 ,0.00 
2.227908 ,48.889824 ,806208.44 ,0.00 ,10907215.00 ,0.00 ,11884190.00 ,15095696.00 ,0.00 
2.228100 ,48.889824 ,466373.28 ,0.00 ,5059219.50 ,0.00 ,16755141.00 ,8634196.00 ,0.00 
2.228292 ,48.889824 ,269382.31 ,0.00 ,832521.44 ,1289.56 ,10308744.00 ,3613324.50 ,0.00 
2.228484 ,48.889824 ,0.00 ,0.00 ,0.00 ,1152162.75 ,3147423.25 ,6110486.00 ,0.00 
2.228676 ,48.889824 ,0.00 ,0.00 ,0.00 ,958617.44 ,5949522.00 ,8009067.50 ,0.00 
2.228868 ,48.889824 ,0.00 ,0.00 ,502508.16 ,0.00 ,6670797.00 ,5046055.00 ,0.00 
2.229060 ,48.889824 ,0.00 ,0.00 ,3380666.50 ,0.00 ,4416570.00 ,665272.06 ,0.00 
2.229252 ,48.889824 ,0.00 ,0.00 ,10096016.00 ,0.00 ,689505.50 ,70068.77 ,0.00 
2.229444 ,48.889824 ,156425.41 ,0.00 ,10963022.00 ,0.00 ,3925091.25 ,2980779.50 ,0.00 
2.229636 ,48.889824 ,2591189.25 ,0.00 ,2784704.25 ,0.00 ,6545574.00 ,4909891.00 ,0.00 
2.229828 ,48.889824 ,2863376.25 ,0.00 ,60045.50 ,0.00 ,2879617.25 ,2475540.75 ,0.00 
2.230020 ,48.889824 ,413203.84 ,0.00 ,3410304.00 ,0.00 ,444194.13 ,0.00 ,0.00 
2.230212 ,48.889824 ,0.00 ,0.00 ,5480828.00 ,0.00 ,6011707.50 ,0.00 ,0.00 
2.230404 ,48.889824 ,0.00 ,0.00 ,5494146.00 ,4436802.50 ,8177678.50 ,0.00 ,4457451.00 
2.230596 ,48.889824 ,6249838.50 ,0.00 ,3424411.25 ,17869368.00 ,2887895.25 ,1988407.88 ,17884604.00 
2.230788 ,48.889824 ,11719757.00 ,0.00 ,826447.94 ,22541990.00 ,0.00 ,10698894.00 ,22532174.00 
2.230980 ,48.889824 ,7542860.50 ,0.00 ,0.00 ,8190114.50 ,0.00 ,20519504.00 ,8174464.00 
2.231172 ,48.889824 ,2225632.50 ,0.00 ,0.00 ,0.00 ,316734.66 ,20852164.00 ,0.00 
2.231364 ,48.889824 ,5657653.50 ,0.00 ,0.00 ,0.00 ,1659248.38 ,17792222.00 ,0.00 
2.231556 ,48.889824 ,4884166.00 ,0.00 ,2732602.25 ,0.00 ,771983.19 ,13128926.00 ,0.00 
2.231748 ,48.889824 ,827502.13 ,0.00 ,5817608.00 ,0.00 ,0.00 ,8509066.00 ,0.00 
2.231940 ,48.889824 ,0.00 ,0.00 ,7280686.00 ,0.00 ,0.00 ,9018982.00 ,0.00 
2.232132 ,48.889824 ,1265358.50 ,0.00 ,5283399.50 ,0.00 ,0.00 ,12587976.00 ,0.00 
2.232324 ,48.889824 ,5864004.00 ,0.00 ,2229112.75 ,0.00 ,0.00 ,11043228.00 ,0.00 
2.232516 ,48.889824 ,10801404.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8710359.00 ,0.00 
2.232708 ,48.889824 ,14629237.00 ,0.00 ,0.00 ,1444880.75 ,336191.66 ,7632649.00 ,0.00 
2.232900 ,48.889824 ,11337474.00 ,0.00 ,142226.59 ,5209750.50 ,3882893.25 ,6098872.00 ,0.00 
2.233092 ,48.889824 ,4775086.00 ,0.00 ,3887157.00 ,5309774.00 ,4956734.50 ,5314205.50 ,0.00 
2.233284 ,48.889824 ,7126530.50 ,0.00 ,5925666.00 ,3550721.00 ,1815542.00 ,10920886.00 ,0.00 
2.233476 ,48.889824 ,11402541.00 ,0.00 ,3674591.00 ,2028526.75 ,0.00 ,20588220.00 ,0.00 
2.233668 ,48.889824 ,10916239.00 ,0.00 ,721255.38 ,22734.17 ,0.00 ,23350000.00 ,0.00 
